Cgraft.lean:640	theorem mlift_graft	theorem mlift_graft {M A : TrioSeq} (hA0 : entry A 0 0 = 0) (hA : 0 < A.length) (hM2 : 2 ≤ M.length) (v d : ℕ) : mlift (graft M A) v d = graft (mlift M v d) (if SiteV M v then mlift A v d else A)	**マスクリフトは接ぎ木に分配する（閾値は定数のまま）**。
Cgraft.lean:717	theorem rtg0_cons_unlift	theorem rtg0_cons_unlift {p : ℕ × ℕ × ℕ} {R : TrioSeq} {y b : ℕ} (hy : 1 ≤ y) (h : Relation.ReflTransGen (nextrel0 (p :: R)) y b) : ∀ b', b = 1 + b' → Relation.ReflTransGen (nextrel0 R) (y - 1) b'	
Cgraft.lean:733	theorem rtg0_cons_lift	theorem rtg0_cons_lift {p : ℕ × ℕ × ℕ} {R : TrioSeq} {a b : ℕ} (h : Relation.ReflTransGen (nextrel0 R) a b) : Relation.ReflTransGen (nextrel0 (p :: R)) (1 + a) (1 + b)	
Cgraft.lean:741	theorem le1_cons_iff_coneV	theorem le1_cons_iff_coneV {v z : ℕ} {R : TrioSeq} (hR : argOK R) {j : ℕ} (hj : j < R.length) : le1 (((0, v, z) : ℕ × ℕ × ℕ) :: R) 0 (1 + j) ↔ coneV R v j	**植えた根の錐は尾部の環境マスク**: `argOK` な尾部の上では、根の行 1 錐は 閾値 `v` のマスク `coneV` にほかならない。
Cgraft.lean:777	theorem lift_cons_eq_mlift	theorem lift_cons_eq_mlift {v z t : ℕ} {R : TrioSeq} (hR : argOK R) : Lift1 (((0, v, z) : ℕ × ℕ × ℕ) :: R) t = ((0, v + t, z) : ℕ × ℕ × ℕ) :: mlift R v t	**機械の環境リフトはマスクリフト**: `Lift1 ((0,v,z) :: R) t` は根を `t` 上げ、 尾部を閾値 `v` でマスクリフトしたものに等しい（`argOK R` が必要: 尾部に深さ 0 の 列があると破れる — tools/probe_ltailmask.py）。ゆえに機械の義務言語は **「植えた根 + マスクリフトした尾部」**であり、`mlift_graft` によって 接ぎ木で閉じる。
Cgraft.lean:828	theorem lift_plant_graft	theorem lift_plant_graft {M y : TrioSeq} {v z t : ℕ} (hM : argOK M) (hMne : M ≠ []) (hM2 : 2 ≤ M.length) (hby : based y) (hyne : y ≠ []) : Lift1 (((0, v, z) : ℕ × ℕ × ℕ) :: graft M y) t = ((0, v + t, z) : ℕ × ℕ × ℕ) :: graft (mlift M v t) (if SiteV M v then mlift y v t else y)	**機械の義務言語のマスク表示**: 植えた根の下の接ぎ木ブロックのリフトは、 「根を上げ、文脈をマスクリフトし、引数をマスクリフトする」に等しい。 `Lift1` が閉じなかった操作（接ぎ木の内側のリフト）が、マスク表示では そのまま閉じている。
Cgraft.lean:851	theorem amin_le	theorem amin_le {A : TrioSeq} {j y : ℕ} (h : Relation.ReflTransGen (nextrel0 A) y j) : amin A j ≤ entry A 1 y	
Cgraft.lean:855	theorem amin_mem	theorem amin_mem (A : TrioSeq) (j : ℕ) : ∃ y, Relation.ReflTransGen (nextrel0 A) y j ∧ entry A 1 y = amin A j	
Cgraft.lean:863	theorem coneV_iff_amin	theorem coneV_iff_amin {A : TrioSeq} {v j : ℕ} : coneV A v j ↔ v < amin A j	環境マスクは `amin` の閾値条件にほかならない。
Cgraft.lean:873	theorem amin_mono	theorem amin_mono {A : TrioSeq} {j y : ℕ} (h : Relation.ReflTransGen (nextrel0 A) y j) : amin A j ≤ amin A y	祖先の `amin` は大きい（祖先鎖が短くなるので最小値は上がる）。
Cgraft.lean:879	theorem amin_self_le	theorem amin_self_le (A : TrioSeq) (j : ℕ) : amin A j ≤ entry A 1 j	
Cgraft.lean:890	theorem Stair	theorem Stair.mono {φ : ℕ → ℕ} (h : Stair φ) {m n : ℕ} (hmn : m ≤ n) : φ m ≤ φ n	
Cgraft.lean:898	theorem stair_step	theorem stair_step (v s : ℕ) : Stair (fun m => m + (if v < m then s else 0))	一段の階段はマスクリフトの階段。
Cgraft.lean:905	theorem stair_comp	theorem stair_comp {φ ψ : ℕ → ℕ} (hφ : Stair φ) (hψ : Stair ψ) : Stair (fun m => ψ (φ m))	
Cgraft.lean:927	theorem slift_getD	theorem slift_getD {A : TrioSeq} {φ : ℕ → ℕ} {i : ℕ} (hi : i < A.length) : (slift A φ).getD i (0, 0, 0) = ((entry A 0 i, entry A 1 i + (φ (amin A i) - amin A i), entry A 2 i) : ℕ × ℕ × ℕ)	
Cgraft.lean:937	theorem entry0_slift	theorem entry0_slift (A : TrioSeq) (φ : ℕ → ℕ) (i : ℕ) : entry (slift A φ) 0 i = entry A 0 i	
Cgraft.lean:944	theorem entry2_slift	theorem entry2_slift (A : TrioSeq) (φ : ℕ → ℕ) (i : ℕ) : entry (slift A φ) 2 i = entry A 2 i	
Cgraft.lean:951	theorem entry1_slift	theorem entry1_slift {A : TrioSeq} {φ : ℕ → ℕ} {i : ℕ} (hi : i < A.length) : entry (slift A φ) 1 i = entry A 1 i + (φ (amin A i) - amin A i)	
Cgraft.lean:957	theorem nextrel0_slift	theorem nextrel0_slift {A : TrioSeq} {φ : ℕ → ℕ} {a b : ℕ} : nextrel0 (slift A φ) a b ↔ nextrel0 A a b	行 0 は動かないので行 0 の鎖はそのまま。
Cgraft.lean:963	theorem rtg0_slift	theorem rtg0_slift {A : TrioSeq} {φ : ℕ → ℕ} {a b : ℕ} : Relation.ReflTransGen (nextrel0 (slift A φ)) a b ↔ Relation.ReflTransGen (nextrel0 A) a b	
Cgraft.lean:977	theorem amin_slift	theorem amin_slift {A : TrioSeq} {φ : ℕ → ℕ} (hφ : Stair φ) {j : ℕ} (hj : j < A.length) : amin (slift A φ) j = φ (amin A j)	**(G6) パラメータの変換則**: `amin` はちょうど `φ` で写る。
Cgraft.lean:1006	theorem slift_slift	theorem slift_slift {A : TrioSeq} {φ ψ : ℕ → ℕ} (hφ : Stair φ) (hψ : Stair ψ) : slift (slift A φ) ψ = slift A (fun m => ψ (φ m))	**(G5) 合成則**: 階段リフトは合成で閉じる。
Cgraft.lean:1033	theorem mlift_eq_slift	theorem mlift_eq_slift (A : TrioSeq) (v d : ℕ) : mlift A v d = slift A (fun m => m + (if v < m then d else 0))	マスクリフトは一段の階段リフト。
Cgraft.lean:1056	theorem nat_eq_of_lt_iff	theorem nat_eq_of_lt_iff {X Y : ℕ} (h : ∀ v, v < X ↔ v < Y) : X = Y	マスクリフトは一段の階段リフト。 theorem mlift_eq_slift (A : TrioSeq) (v d : ℕ) : mlift A v d = slift A (fun m => m + (if v < m then d else 0)) := by refine List.ext_getElem (by rw [mlift_length, slift_length]) ?_ intro i hi1 hi2 rw [mlift_length] at hi1 rw [← entry_triple (by rw [mlift_length]; omega), ← entry_triple (by rw [slift_length]; omega)] have e1 : entry (mlift A v d) 1 i = entry A 1 i + (if coneV A v i
Cgraft.lean:1062	theorem amin_graft_low	theorem amin_graft_low {M A : TrioSeq} (hA0 : entry A 0 0 = 0) (hA : 0 < A.length) (hM2 : 2 ≤ M.length) {i : ℕ} (hi : i < M.length - 1) : amin (graft M A) i = amin M i	
Cgraft.lean:1075	theorem siteV_iff_capV	theorem siteV_iff_capV {M : TrioSeq} (hne : ∃ y, y < M.length - 1 ∧ Relation.ReflTransGen (nextrel0 M) y (M.length - 1)) {v : ℕ} : SiteV M v ↔ v < capV M	
Cgraft.lean:1092	theorem amin_graft_high_eq	theorem amin_graft_high_eq {M A : TrioSeq} (hA0 : entry A 0 0 = 0) (hM2 : 2 ≤ M.length) (hne : ∃ y, y < M.length - 1 ∧ Relation.ReflTransGen (nextrel0 M) y (M.length - 1)) {k : ℕ} (hk : k < A.length) : amin (graft M A) (M.length - 1 + k) = min (capV M) (amin A k)	
Cgraft.lean:1103	theorem stair_cap	theorem stair_cap {φ : ℕ → ℕ} (hφ : Stair φ) (c : ℕ) : Stair (fun m => m + (φ (min c m) - min c m))	キャップした階段はまた階段。
Cgraft.lean:1115	theorem slift_graft	theorem slift_graft {M A : TrioSeq} (hA0 : entry A 0 0 = 0) (hA : 0 < A.length) (hM2 : 2 ≤ M.length) (hne : ∃ y, y < M.length - 1 ∧ Relation.ReflTransGen (nextrel0 M) y (M.length - 1)) {φ : ℕ → ℕ} (hφ : Stair φ) : slift (graft M A) φ	**(G3) 階段リフトは接ぎ木に分配する**（引数側の階段は `capV` でカットした もの）。
Cgraft.lean:1193	theorem stair_strictMono	theorem stair_strictMono {φ : ℕ → ℕ} (h : Stair φ) {m n : ℕ} (hmn : m < n) : φ m < φ n	
Cgraft.lean:1200	theorem stair_inj	theorem stair_inj {φ : ℕ → ℕ} (h : Stair φ) {m n : ℕ} (he : φ m = φ n) : m = n	
Cgraft.lean:1207	theorem amin_min_below_parent	theorem amin_min_below_parent {A : TrioSeq} {j0 b : ℕ} (h : nextrel1 A j0 b) : ∃ y, Relation.ReflTransGen (nextrel0 A) y j0 ∧ entry A 1 y = amin A b	`b` の祖先鎖の行 1 最小値は、行 1 の親 `j0` の側で達成される。
Cgraft.lean:1223	theorem amin_parent	theorem amin_parent {A : TrioSeq} {j0 b : ℕ} (h : nextrel1 A j0 b) : amin A j0 = amin A b	
Cgraft.lean:1230	theorem amin_between	theorem amin_between {A : TrioSeq} {j0 b j : ℕ} (h : nextrel1 A j0 b) (hj : j0 < j) (hjb : le0 A j b) : amin A j = amin A b	
Cgraft.lean:1239	theorem amin_le1	theorem amin_le1 {A : TrioSeq} {a b : ℕ} (h : le1 A a b) : amin A a = amin A b	行 1 の祖先鎖に沿って `amin` は一定。
Cgraft.lean:1246	theorem nextrel1_slift	theorem nextrel1_slift {A : TrioSeq} {φ : ℕ → ℕ} (hφ : Stair φ) {a b : ℕ} : nextrel1 (slift A φ) a b ↔ nextrel1 A a b	**階段リフトは行 1 の辺関係を保つ**。
Cgraft.lean:1292	theorem le1_slift	theorem le1_slift {A : TrioSeq} {φ : ℕ → ℕ} (hφ : Stair φ) {a b : ℕ} : le1 (slift A φ) a b ↔ le1 A a b	
Cgraft.lean:1308	theorem entry1_slift_pos	theorem entry1_slift_pos {A : TrioSeq} {φ : ℕ → ℕ} (hφ : Stair φ) {j : ℕ} (hj : j < A.length) : 0 < entry (slift A φ) 1 j ↔ 0 < entry A 1 j	行 1 が `0` の列は動かない（`Stair.zero`）。
Cgraft.lean:1320	theorem srow_slift	theorem srow_slift {A : TrioSeq} {φ : ℕ → ℕ} (hφ : Stair φ) {j : ℕ} (hj : j < A.length) : srow (slift A φ) j = srow A j	
Cgraft.lean:1328	theorem nextrel2_slift	theorem nextrel2_slift {A : TrioSeq} {φ : ℕ → ℕ} (hφ : Stair φ) {a b : ℕ} : nextrel2 (slift A φ) a b ↔ nextrel2 A a b	
Cgraft.lean:1334	theorem nextR_slift	theorem nextR_slift {A : TrioSeq} {φ : ℕ → ℕ} (hφ : Stair φ) {i a b : ℕ} : nextR (slift A φ) i a b ↔ nextR A i a b	
Cgraft.lean:1343	theorem hasParent_slift	theorem hasParent_slift {A : TrioSeq} {φ : ℕ → ℕ} (hφ : Stair φ) {i b : ℕ} : hasParent (slift A φ) i b ↔ hasParent A i b	
Cgraft.lean:1352	theorem parent_slift	theorem parent_slift {A : TrioSeq} {φ : ℕ → ℕ} (hφ : Stair φ) {i b : ℕ} : parent (slift A φ) i b = parent A i b	
Cgraft.lean:1360	theorem rtg0_take_iff	theorem rtg0_take_iff {X : TrioSeq} {l a b : ℕ} (hl : l ≤ X.length) (hb : b < l) : Relation.ReflTransGen (nextrel0 (X.take l)) a b ↔ Relation.ReflTransGen (nextrel0 X) a b	
Cgraft.lean:1365	theorem amin_take	theorem amin_take {X : TrioSeq} {l j : ℕ} (hl : l ≤ X.length) (hj : j < l) : amin (X.take l) j = amin X j	
Cgraft.lean:1380	theorem amin_oper_prefix	theorem amin_oper_prefix {M : TrioSeq} {n i : ℕ} (L : 1 < M.length) (n1 : 1 ≤ n) (hi : i < M.length - 1) : amin (M⟦n⟧) i = amin M i	**(A1)**: 展開しても接頭辞の `amin` は変わらない。
Cnf.lean:20	theorem fst_in_diagSeqT	theorem fst_in_diagSeqT {q : ℕ × ℕ × ℕ} {a b : ℕ} (h : q ∈ diagSeqT a b) : a ≤ q.1	
Cnf.lean:27	theorem translate_diagSeqT	theorem translate_diagSeqT {u v : ℕ} (h : u ≤ v) : translate (diagSeqT u v) = P u (min u 1) (translate (diagSeqT (u + 1) v)) Z	
Cnf.lean:41	def cnf	def cnf : Three → Prop | Z => True | P _ _ b Z => cnf b | P a1 a2 b (P e1 e2 f g) => cnf b ∧ ¬ (P a1 a2 b Z <o P e1 e2 f Z) ∧ cnf (P e1 e2 f g)	`cnf`: the sum of principal terms is weakly decreasing in the lead pair (the trailing sums cut to `Z` for the comparison), recursively at every position.
Cnf.lean:56	theorem cnf_translate_diagSeqT_aux	theorem cnf_translate_diagSeqT_aux (n u : ℕ) : cnf (translate (diagSeqT u (u + n)))	
Cnf.lean:76	theorem cnf_diag	theorem cnf_diag (v : ℕ) : cnf (translate (diagSeqT 0 v))	
Cnf.lean:84	theorem translate_takeWhile_snoc_le	theorem translate_takeWhile_snoc_le (a : ℕ) (C : TrioSeq) (m : ℕ × ℕ × ℕ) : translate (C.takeWhile fun x => a < x.1) ≤o translate ((C ++ [m]).takeWhile fun x => a < x.1)	Appending a column can only *increase* (weakly) the translation of a leading same-level block.
Cnf.lean:116	theorem cnf_snoc	theorem cnf_snoc {D : TrioSeq} {m : ℕ × ℕ × ℕ} (h : cnf (translate (D ++ [m]))) : cnf (translate D)	`cnf` is preserved by dropping the last column.
Cnf.lean:219	theorem cnf_dropLast	theorem cnf_dropLast {C : TrioSeq} (ne : C ≠ []) (h : cnf (translate C)) : cnf (translate C.dropLast)	
Cnf.lean:225	theorem cnf_take	theorem cnf_take {M : TrioSeq} (h : cnf (translate M)) (k : ℕ) : cnf (translate (M.take k))	`cnf` is preserved by any prefix `take k`.
Cnf.lean:255	theorem cnf_replicate_block	theorem cnf_replicate_block {v0 w1 w2 : ℕ} {R : TrioSeq} (hR : ∀ x ∈ R, v0 < x.1) (cR : cnf (translate R)) (n : ℕ) : cnf (translate (List.replicate n ((v0, w1, w2) :: R)).flatten)	`n` identical copies of a block `(v0, w1, w2) :: R` translate to a CNF term.
Cnf.lean:310	theorem cnf_ctx_cong	theorem cnf_ctx_cong {z1 z2 : ℕ × ℕ × ℕ} {T1 T2 : TrioSeq} (cZ1 : cnf (translate (z1 :: T1))) (decr : translate (z1 :: T1) <o translate (z2 :: T2)) (root : z1.1 = z2.1) (leadle : ∃ p1 p2 b1 c1 q1 q2 b2 c2, translate (z1 :: T1) = P p1 p2 b1 c1 ∧ translate (z2 :: T2) = P q1 q2 b2 c2 ∧ P p1 p2 b1 Z ≤o 	**CNF context congruence.** If `Z1 = z1 :: T1`, `Z2 = z2 :: T2` share their leading row-0 (`z1.1 = z2.1`), `translate Z1 <o translate Z2`, and `translate Z1` is CNF, then a common good part `G` preserves CNF.
Cnf.lean:471	theorem cnf_tail	theorem cnf_tail {t : ℕ × ℕ × ℕ} {T' : TrioSeq} (rT : ∀ x ∈ T', t.1 ≤ x.1) (G : TrioSeq) (hGT : cnf (translate (G ++ t :: T'))) : cnf (translate (t :: T'))	CNF is inherited by a re-opening tail.
Cnf.lean:556	def tshift1	def tshift1 (d : ℕ) : Three → Three | Z => Z | P a1 a2 b c => P (a1 + d) a2 (tshift1 d b) (tshift1 d c) @[simp] theorem tshift1_Z (d : ℕ) : tshift1 d Z = Z	
Cnf.lean:564	theorem tshift1_inj	theorem tshift1_inj {d : ℕ} : ∀ {x y : Three}, tshift1 d x = tshift1 d y → x = y	
Cnf.lean:582	theorem olt_tshift1	theorem olt_tshift1 {d : ℕ} : ∀ {x y : Three}, (tshift1 d x <o tshift1 d y) ↔ x <o y	
Cnf.lean:609	theorem cnf_tshift1	theorem cnf_tshift1 (d : ℕ) : ∀ {t : Three}, cnf t → cnf (tshift1 d t)	
Cnf.lean:626	def shiftr01	def shiftr01 (d0 d1 : ℕ) : TrioSeq → TrioSeq	Shift row 0 by `d0` and row 1 by `d1`.
Cnf.lean:635	theorem shiftr01_cons	theorem shiftr01_cons (d0 d1 : ℕ) (p : ℕ × ℕ × ℕ) (M : TrioSeq) : shiftr01 d0 d1 (p :: M) = (p.1 + d0, p.2.1 + d1, p.2.2) :: shiftr01 d0 d1 M	
Cnf.lean:638	theorem mem_shiftr01	theorem mem_shiftr01 {d0 d1 : ℕ} {M : TrioSeq} {x : ℕ × ℕ × ℕ} : x ∈ shiftr01 d0 d1 M ↔ ∃ p ∈ M, (p.1 + d0, p.2.1 + d1, p.2.2) = x	
Cnf.lean:645	theorem translate_shiftr01	theorem translate_shiftr01 (d0 d1 : ℕ) (M : TrioSeq) : translate (shiftr01 d0 d1 M) = tshift1 d1 (translate M)	The translation of a double shift is the subscript-1 shift of the translation.
Cnf.lean:673	def copies	def copies (d0 d1 : ℕ) (blk : TrioSeq) (n : ℕ) : TrioSeq	Ascending copies with lifts `d0` (row 0) and `d1` (row 1).
Cnf.lean:678	theorem copies_succ_front	theorem copies_succ_front (d0 d1 : ℕ) (blk : TrioSeq) (n : ℕ) : copies d0 d1 blk (n + 1) = blk ++ shiftr01 d0 d1 (copies d0 d1 blk n)	
Cnf.lean:699	theorem copies_succ_cons	theorem copies_succ_cons (d0 d1 v0 w1 w2 : ℕ) (R : TrioSeq) (n : ℕ) : copies d0 d1 ((v0, w1, w2) :: R) (n + 1) = (v0, w1, w2) :: (R ++ shiftr01 d0 d1 (copies d0 d1 ((v0, w1, w2) :: R) n))	
Cnf.lean:704	theorem copies_v0_le	theorem copies_v0_le {v0 w1 w2 : ℕ} {R : TrioSeq} (Rle : ∀ x ∈ R, v0 ≤ x.1) (d0 d1 n : ℕ) : ∀ x ∈ copies d0 d1 ((v0, w1, w2) :: R) n, v0 ≤ x.1	
Cnf.lean:718	theorem copies_tl_gt	theorem copies_tl_gt {v0 w1 w2 : ℕ} {R : TrioSeq} (hR : ∀ x ∈ R, v0 < x.1) {d0 : ℕ} (dpos : 0 < d0) (d1 : ℕ) {n : ℕ} (_n1 : 1 ≤ n) : ∀ x ∈ R ++ shiftr01 d0 d1 (copies d0 d1 ((v0, w1, w2) :: R) (n - 1)), v0 < x.1	
Cnf.lean:734	theorem cnf_copies	theorem cnf_copies {v0 w1 w2 d0 d1 : ℕ} {R : TrioSeq} {lp : ℕ × ℕ × ℕ} (hR : ∀ x ∈ R, v0 < x.1) (d0pos : 0 < d0) (lead_lt : w1 + d1 < lp.2.1 ∨ (w1 + d1 = lp.2.1 ∧ w2 < lp.2.2)) (lphd : lp.1 = v0 + d0) (cBlp : cnf (translate (((v0, w1, w2) :: R) ++ [lp])))	`n` ascending copies of a CNF block translate to a CNF term. The lead condition covers both ascending branches: `i1 = 1` gives the first disjunct (`d1 = 0`, row 1 decides) and `i1 = 2` the second (rows 1 meet, row 2 decides).
Cnf.lean:826	theorem cnf_oper_i1eq0	theorem cnf_oper_i1eq0 {v0 w1 w2 : ℕ} {R : TrioSeq} {lp : ℕ × ℕ × ℕ} {G : TrioSeq} {n : ℕ} (hR : ∀ x ∈ R, v0 < x.1) (lpv : v0 < lp.1) (n1 : 1 ≤ n) (cM : cnf (translate (G ++ ((v0, w1, w2) :: R) ++ [lp]))) : cnf (translate (G ++ (List.replicate n ((v0, w1, w2) :: R)).flatten))	**CNF preservation, the exact-copy (`i1 = 0`) case.**
Cnf.lean:901	theorem copies_replicate	theorem copies_replicate (blk : TrioSeq) (n : ℕ) : copies 0 0 blk n = (List.replicate n blk).flatten	
Cnf.lean:911	theorem cnf_oper_asc	theorem cnf_oper_asc {v0 w1 w2 d0 d1 : ℕ} {R : TrioSeq} {lp : ℕ × ℕ × ℕ} {G : TrioSeq} {n : ℕ} (hR : ∀ x ∈ R, v0 < x.1) (d0pos : 0 < d0) (lead_lt : w1 + d1 < lp.2.1 ∨ (w1 + d1 = lp.2.1 ∧ w2 < lp.2.2)) (lphd : lp.1 = v0 + d0)	**CNF preservation, the ascending cases (`i1 ∈ {1, 2}`).** Wraps `cnf_copies` in the good part via the context congruence.
Cnf.lean:1030	theorem oper_bad_blocks	theorem oper_bad_blocks {M : TrioSeq} {n : ℕ} (L : 1 < M.length) (hz : ¬ (entry M 0 (M.length - 1) = 0 ∧ entry M 1 (M.length - 1) = 0 ∧ entry M 2 (M.length - 1) = 0)) (hp : hasParent M (srow M (M.length - 1)) (M.length - 1)) (_hn : 1 ≤ n) (hA : ∀ j, parent M (srow M (M.length - 1)) (M.length - 1) ≤ 	**The uniform bad-branch decomposition.** Under the row-1 descendance hypothesis, `M` splits as `G ++ blk ++ [lp]` and `M⟦n⟧` as `G ++ copies`, with the shift data of the three branches.
Cnf.lean:1163	theorem cnf_oper_of_window	theorem cnf_oper_of_window {M : TrioSeq} {n : ℕ} (hn : 1 ≤ n) (cM : cnf (translate M)) (hwin : hasParent M (srow M (M.length - 1)) (M.length - 1) → 1 < srow M (M.length - 1) → ∀ j, parent M (srow M (M.length - 1)) (M.length - 1) < j → j < M.length - 1 → entry M 1 (parent M (srow M (M.length - 1)) (M	**CNF is preserved by one expansion step, under the row-1 window bound** (discharged on standard forms in the Column chapter).
Cofidx.lean:25	theorem exists_append_flat	theorem exists_append_flat {α : Type _} (A : List α) (g : ℕ → List α) (n : ℕ) : ∃ R, A ++ (List.range (n + 1)).flatMap g = (A ++ (List.range n).flatMap g) ++ R	`A ++ (range (n+1)).flatMap g` は `A ++ (range n).flatMap g` の継ぎ足し。
Cofidx.lean:30	theorem oper_succ_append	theorem oper_succ_append (M : TrioSeq) (n : ℕ) : ∃ R, M⟦n + 1⟧ = M⟦n⟧ ++ R	`M⟦n+1⟧` は `M⟦n⟧` に何かを継ぎ足したもの。
Cofidx.lean:43	theorem oper_le_append	theorem oper_le_append {M : TrioSeq} {j k : ℕ} (h : j ≤ k) : ∃ R, M⟦k⟧ = M⟦j⟧ ++ R	`j ≤ k` なら `M⟦k⟧` は `M⟦j⟧` に何かを継ぎ足したもの。
Cofidx.lean:56	theorem oper_mono_idx	theorem oper_mono_idx {M : TrioSeq} {j k : ℕ} (h : j ≤ k) : M⟦j⟧ = M⟦k⟧ ∨ seqlex (M⟦j⟧) (M⟦k⟧)	展開指数について `seqlex` で単調（等しいか、真に大きい）。
Cofinality.lean:19	theorem collt_trans	theorem collt_trans {p q r : ℕ × ℕ × ℕ} (h1 : collt p q) (h2 : collt q r) : collt p r	
Cofinality.lean:25	theorem seqlex_trans	theorem seqlex_trans : ∀ {A B C : TrioSeq}, seqlex A B → seqlex B C → seqlex A C	`seqlex` is transitive.
Cofinality.lean:50	def sle	def sle (M N : TrioSeq) : Prop	`≤` version of `seqlex`.
Cofinality.lean:52	theorem sle_refl	theorem sle_refl (M : TrioSeq) : sle M M	
Cofinality.lean:54	theorem seqlex_sle_trans	theorem seqlex_sle_trans {A B C : TrioSeq} (h1 : seqlex A B) (h2 : sle B C) : seqlex A C	
Cofinality.lean:60	theorem sle_trans	theorem sle_trans {A B C : TrioSeq} (h1 : sle A B) (h2 : sle B C) : sle A C	
Cofinality.lean:67	theorem seqlex_append_mono	theorem seqlex_append_mono : ∀ {A B : TrioSeq}, seqlex A B → ∀ (C : TrioSeq), seqlex A (B ++ C)	`seqlex` is monotone under extending the *larger* side on the right.
Cofinality.lean:86	theorem sle_append_mono	theorem sle_append_mono {A B : TrioSeq} (h : sle A B) (C : TrioSeq) : sle A (B ++ C)	`sle` version of `seqlex_append_mono`.
Cofinality.lean:94	theorem sle_append_cancel	theorem sle_append_cancel (A : TrioSeq) {u v : TrioSeq} : sle (A ++ u) (A ++ v) ↔ sle u v	
Cofinality.lean:108	theorem seqlex_snoc_cases	theorem seqlex_snoc_cases : ∀ {D : TrioSeq} {lp : ℕ × ℕ × ℕ} {N : TrioSeq}, seqlex N (D ++ [lp]) → sle N D ∨ ∃ q S, N = D ++ q :: S ∧ collt q lp	**Snoc case analysis.** A sequence below `D ++ [lp]` either stays `≤ D`, or extends `D` by a first column strictly below `lp`.
Cofinality.lean:138	def SeqlexCofinality	def SeqlexCofinality : Prop	The `seqlex` form of trio Bachmann cofinality.
Cofinality.lean:142	theorem ts_cofinality_of_seqlex	theorem ts_cofinality_of_seqlex (H : SeqlexCofinality) {M N : TrioSeq} (hM : ST_TS M) (hN : ST_TS N) (h : translate N <o translate M) : ∃ n, 1 ≤ n ∧ translate N ≤o translate (M⟦n⟧)	
Cofinality.lean:161	theorem seqlex_cof_short	theorem seqlex_cof_short {M N : TrioSeq} (hL : M.length - 1 = 0) (h : seqlex N M) : ∃ n, 1 ≤ n ∧ sle N (M⟦n⟧)	**Branch `self`**: `M` has length `≤ 1`, so `M⟦n⟧ = M`.
